url,timestamp
https://data.gov.uk,1675195453315689091
url,timestamp
url,timestamp
url,timestamp
https://data.gov.uk,1675203020846205373
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
https://data.gov.uk,1678297642053940867
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
url,timestamp
https://data.gov.uk,1678352829906355432
https://data.gov.uk/search?filters%5Btopic%5D=Business+and+economy,1678352833223881562
https://data.gov.uk/search?filters%5Btopic%5D=Crime+and+justice,1678352835965761301
https://data.gov.uk/search?filters%5Btopic%5D=Defence,1678352839409472791
https://data.gov.uk/search?filters%5Btopic%5D=Education,1678352842674660149
https://data.gov.uk/search?filters%5Btopic%5D=Environment,1678352845085144021
https://data.gov.uk/search?filters%5Btopic%5D=Government,1678352848531357712
https://data.gov.uk/search?filters%5Btopic%5D=Government+spending,1678352852710551343
https://data.gov.uk/search?filters%5Btopic%5D=Health,1678352855016168775
https://data.gov.uk/search?filters%5Btopic%5D=Mapping,1678352858404078216
https://data.gov.uk/search?filters%5Btopic%5D=Society,1678352866428831569
https://data.gov.uk/search?filters%5Btopic%5D=Towns+and+cities,1678352869015636104
https://data.gov.uk/search?filters%5Btopic%5D=Transport,1678352871588225806
https://data.gov.uk/search?filters%5Btopic%5D=Digital+service+performance,1678352874208305563
https://data.gov.uk/search?filters%5Btopic%5D=Government+reference+data,1678352876279427316
https://data.gov.uk/dataset/257b5c3d-4bfc-4620-9d01-c9f1541b7126/correspondence-case-record-treat-official,1678352884305616781
https://data.gov.uk/dataset/3bff64e9-0691-4569-bf12-323d4e60220e/uk-house-price-index,1678352892542266632
https://data.gov.uk/dataset/4914aa92-d251-4e87-97c3-53c39fabb405/fsa-headcount,1678352901149171452
https://data.gov.uk/dataset/4f5d1d08-698b-4dc8-af78-41fa2610f175/fsa-data-catalogue,1678352908334289036
https://data.gov.uk/dataset/5ceab18f-4723-4e04-b50a-d7404aa03854/resources-used-business-committee-report,1678352910299819390
https://data.gov.uk/dataset/5b5f0921-3138-4f22-8952-583316ceb6c5/oft-monthly-workforce-management-information-april-august-2011,1678352918292834976
https://data.gov.uk/dataset/46438cde-fcc0-4671-b4f9-0d1541e52cba/non-consolidated-performance-pay-charity-commission,1678352920671704508
https://data.gov.uk/dataset/985e3b2f-caf8-4552-b269-44026a991ae4/national-archives-trade-union-facility-time-data,1678352923321170224
https://data.gov.uk/dataset/7d866093-2af5-4076-896a-2d19ca2708bb/transaction-data,1678352931504922535
https://data.gov.uk/dataset/d3586c23-ccd7-4c66-b21b-5d996f152015/allergy-alerts,1678352940090853245
https://data.gov.uk/dataset/1f3aaf87-3d53-475e-a829-d5d3a2aca8ca/survey-of-non-user-exporters,1678352948048034765
https://data.gov.uk/dataset/38cf91d6-11f6-4bfb-afc7-e899194c5b10/fipronil-in-eggs,1678352955666112182
https://data.gov.uk/dataset/6ad174b4-a4f6-47f1-92ea-0e0b04566d70/food-and-feed-businesses-subject-to-intensified-official-controls,1678352965824107511
https://data.gov.uk/dataset/830c4558-6df7-4c83-a7a6-796390b9516f/request-for-information-requisition-data,1678352974553317973
https://data.gov.uk/dataset/d20d7e12-b965-45e5-b99f-ed053e25d35d/corporation-tax-liabilities,1678352982464905696
https://data.gov.uk/dataset/1f86213b-d699-4184-9dd6-4f495b48f0f0/hydrocarbon-oils-bulletin,1678352991300675949
https://data.gov.uk/dataset/2a0f5a33-c21f-40c7-8ed4-ffc61fdee50d/individual-savings-accounts-main-tables-9-4,1678352999086031695
https://data.gov.uk/dataset/382290b5-1651-4124-850d-27f638f3f88e/individual-savings-accounts-main-tables-9-6,1678353012022148531
https://data.gov.uk/dataset/42c207ec-85fd-4933-b039-e7ada7e46f78/insurance-premium-tax-bulletin,1678353020167416768
https://data.gov.uk/dataset/0a29325d-7909-4f4a-a6bd-6eab6c525b8e/hm-revenue-customs-receipts,1678353028831646917
https://data.gov.uk/search?filters%5Btopic%5D=Business+and+economy&page=2,1678353031805765100
https://data.gov.uk/dataset/3517bbeb-5d49-407a-8a76-07841b8fbbbb/conditional-cautions-outcome-of-cps-decision-making-following-non-compliance,1678353039163323354
https://data.gov.uk/dataset/2a85677b-4692-4761-b823-941a019b9b13/crown-prosecution-service-website-data,1678353047207534675
https://data.gov.uk/dataset/33279f4e-ddc0-4629-b2d4-5c014b2aab43/crown-prosecution-service-workforce-diversity-data-2009-2010,1678353054962899468
https://data.gov.uk/dataset/24d10a15-e49d-433b-aa8d-0ff8176dc7f8/wanted-by-the-uk-european-arrest-warrant-statistics-2009-onwards,1678353063238143526
https://data.gov.uk/dataset/121b8ed9-a5af-44b6-aeb3-bb65d44a8269/crown-prosecution-service-conditional-cautioning-data-quarter-1-2011-2012,1678353071615586066
https://data.gov.uk/dataset/17206153-70bf-4205-803e-93d30c0d2fc6/fsa-successful-prosecutions,1678353080328597875
https://data.gov.uk/dataset/195a3aa3-22e2-4f54-be40-6dfb0b6b544f/crown-prosecution-service-annual-report-2009-2010-casework-statistics,1678353087899925206
https://data.gov.uk/dataset/32e72be7-b103-4ca3-b5c7-f65dabd61a0b/crown-prosecution-service-hate-crime-and-crimes-against-older-people-report-2009-2010-data,1678353097666265254
https://data.gov.uk/dataset/3a6dd5b3-eb86-47aa-a5a6-24512a02548e/crown-prosecution-service-case-outcomes-by-principal-offence-category-april-2011,1678353106323096695
https://data.gov.uk/dataset/b1b129c0-1b99-43a9-9132-5d3f0b70a443/crown-prosecution-service-workforce-diversity-data-2010-2011,1678353114725607834
https://data.gov.uk/dataset/b17b3bd2-9182-40bf-b31f-af4cbea90366/cps-violence-against-women-crime-report-2009-2010-data,1678353124987202980
https://data.gov.uk/dataset/b5e222f5-87c2-4fac-a64c-a4f97a82c2d7/crown-prosecution-service-case-outcomes-by-principal-offence-category-october-2011,1678353139443140952
https://data.gov.uk/dataset/acf4a21b-f519-467b-aafb-9b23b065e8d6/crown-prosecution-service-case-outcomes-by-principal-offence-category-january-2012,1678353154471583613
https://data.gov.uk/dataset/ae0fe16e-56be-4dc6-81a0-ebb8001aefa8/cps-the-number-of-conditional-cautions-administered-by-area,1678353162342240306
