url,timestamp,timeelapse
https://data.gov.uk/dataset/739a8fea-e559-4e3c-a1e4-9b7bf3f518b2/verify-performance-statistics,1685800777138663591,14517009920.0
https://data.gov.uk/search?filters%5Btopic%5D=Government+spending,1685800802488560649,25349896960.0
https://data.gov.uk/dataset/b8e5eae4-e0fb-4551-afd6-aeadc5753d43/insurance-checks,1685800816974803161,14486242560.0
https://data.gov.uk/search?filters%5Btopic%5D=Defence,1685800842130628969,25155825664.0
https://data.gov.uk/dataset/2dd26a94-1af5-41ab-b922-af29c45f45fe/bonus-data,1685800870870023658,28739394816.0
https://data.gov.uk/search?filters%5Btopic%5D=Government,1685800895476492453,24606468864.0
https://data.gov.uk/dataset/23f3752c-64ff-4b46-8ba3-46bcb6b02095/estates-data,1685800922188836004,26712343552.0
https://catalog.data.gov/dataset/?page=2,1685800965206334716,43017498624.0
https://catalog.data.gov/dataset/hud-low-and-moderate-income-areas,1685800987649944511,22443609856.0
https://data.gov.uk/search?filters%5Btopic%5D=Society,1685801008783154723,21133210112.0
https://data.gov.uk/dataset/fc33d380-6de5-44ed-ba0d-f44d206be54f/intangibles-survey,1685801025085204126,16302049536.0
https://data.gov.uk/dataset/a6878275-2411-4231-a490-82ca2985dd60/cctv-survey,1685801044151354012,19066149888.0
https://data.gov.uk/dataset/cc59139f-00de-4e00-a1e0-68927887c807/evaluation-of-specified-ukti-services-survey,1685801060594741583,16443387392.0
https://data.gov.uk/dataset/3c92fc35-195e-4b9e-9ca5-94797cf84160/stamp-duty-land-tax-property-prices,1685801077975075003,17380333568.0
https://data.gov.uk/dataset/eb66a6d5-44f7-47ca-b796-fbcb6f6aeaa0/inheritance-tax-analysis-of-receipts,1685801095687718707,17712643584.0
https://data.gov.uk/dataset/ad1ad3ae-84d0-4b6e-9209-05334ad7a85b/compliance-perceptions-survey-cps-data,1685801119402997008,23715278336.0
https://data.gov.uk/dataset/6b09a797-2bbe-432d-826c-b525ceb58305/hmrc-buildings-property-details,1685801134721124189,15318127104.0
https://data.gov.uk/dataset/0436544b-6bd3-45a5-850e-41e2d729ef8b/hmrc-buildings-property-details,1685801151810501895,17089377792.0
https://data.gov.uk/dataset/29659d12-45ab-4b6c-babd-9b4b24b05bc9/biannual-public-attitudes-tracker-survey,1685801172100639881,20290138112.0
https://data.gov.uk/dataset/2c67f7e2-4648-48fe-a4a4-aa684ee603d6/overseas-market-introduction-service,1685801190765188512,18664548608.0
https://data.gov.uk/dataset/02c83a1e-dbe9-4089-916e-a94499059cf2/ukti-s-internationalisation-strategies-barriers-and-awareness-survey,1685801210447564555,19682375936.0
https://data.gov.uk/dataset/c8d984e1-f942-4924-8ae4-8cd270dd811b/child-and-working-tax-credits-small-area-data,1685801231555187917,21107623424.0
https://data.gov.uk/dataset/e15d61d2-55e1-4ec8-938d-d9c00b42c55e/tax-agents,1685801246510687447,14955499520.0
https://data.gov.uk/dataset/95260368-b338-4b01-a03c-62aac172cdaf/modernisation-of-stamp-duty-administrative-system,1685801261517077129,15006389760.0
https://data.gov.uk/dataset/66faae6f-6e57-466f-9e92-e40d71b66cdd/modernisation-of-stamp-duty-administrative-system,1685801280593554090,19076476928.0
https://data.gov.uk/dataset/1f0c64fd-9f9f-4384-ab9a-b46305fe1a6d/ancillary-costs-survey-acs,1685801294726974553,14133420288.0
https://data.gov.uk/dataset/314f77b3-e702-4545-8bcb-9ef8262ea0fd/archived-price-paid-data-1995-to-2017,1685801378636751189,83909776640.0
https://data.gov.uk/dataset/b09b2f7e-fb8f-4afb-8d0b-0ba83fe26d4e/survey-of-campylobacter-contamination-on-chickens,1685801392559080635,13922329600.0
https://data.gov.uk/dataset/563c7fad-d0b3-4551-9dcf-bb41522ccd7f/survey-of-campylobacter-contamination-on-chickens-raw-data-for-trial-protocol,1685801405159796960,12600716288.0
https://data.gov.uk/search?filters%5Btopic%5D=Mapping&page=2,1685801423939840748,18780043776.0
https://data.gov.uk/dataset/a97cedea-92e8-4155-8f27-9a273648c370/payd-survey,1685801434034256589,10094415872.0
https://data.gov.uk/dataset/7a51dcb3-a06e-4a59-aa9a-ebf64c6790f9/ukti-performance-and-impact-monitoring-survey-pims,1685801455732850488,21698593792.0
https://search.open.canada.ca/opendata/?page=2&subject_en=Agriculture&sort=date_modified+desc,1685801477622876122,21890025728.0
https://data.gov.uk/dataset/3d60a70e-8d00-4a77-ae17-3b5f5bc36e69/serious-incident-notifications,1685801490641993844,13019117568.0
https://data.gov.uk/dataset/20d87d51-183e-4a4f-bf4e-986c52f42a21/chalara-fraxinea-10k-grid,1685801502683325400,12041331712.0
https://data.gov.uk/dataset/fc1eb269-a3ab-4b0d-9684-b67d5a88ee24/alcohol-and-tobacco-warehousing-declarations-atwd,1685801514160689716,11477364224.0
https://data.gov.uk/dataset/e2e05aaf-5edd-4188-b243-69ae239f91c3/health-and-safety-incidents,1685801539444727491,25284037888.0
https://data.gov.uk/dataset/30c8da01-d90a-44c3-ba0f-ee1d1179b262/medical-tests,1685801550377657377,10932929792.0
https://data.gov.uk/dataset/963530a7-28d2-45f9-bf9d-da35410fcb46/seizures,1685801562173287506,11795630080.0
https://data.gov.uk/dataset/f642a2f9-5449-48d5-905a-4690df0d431b/seizures,1685801573663766078,11490478592.0
https://data.gov.uk/dataset/d22790e9-f2b1-43a6-a1ba-7c9bd4e8e4fc/health-in-pregnancy-grant-hipg,1685801586558100064,12894333952.0
https://data.gov.uk/dataset/da412812-ba2a-4163-adf2-c94c2c3eae3c/health-in-pregnancy-grant-hipg,1685801600606384034,14048284160.0
https://data.gov.uk/dataset/f7fa0b80-01fa-47bf-8e43-83461e29d1dc/children-s-social-care-statistics,1685801614744189168,14137805056.0
https://data.gov.uk/dataset/f6d943da-d218-4175-920e-537de9ab32cc/children-s-social-care-data-in-england-2019,1685801629826664148,15082475008.0
https://data.gov.uk/dataset/4d935556-ec53-4bdb-84c5-1b22746cc1dd/social-care-provision-ownership-and-inspection-outcomes-management-information,1685801642760974524,12934310400.0
https://data.gov.uk/dataset/611517ff-01eb-4957-95da-b2b849ea01b8/children-s-social-care-data-for-the-ofsted-annual-report-2017-18,1685801658124859800,15363885312.0
https://data.gov.uk/dataset/c2e197c2-8a19-42c8-a045-70ae6b2231ed/social-care-ownership-profiles-management-information,1685801671836772977,13711912960.0
https://data.gov.uk/dataset/0eefa6ee-9768-4ce7-8e4f-958f09ee1c97/children-s-social-care-data-for-the-ofsted-annual-report-2016-17,1685801689274896023,17438123264.0
https://data.gov.uk/dataset/a2bd53f4-48b9-47b3-b994-1d8a380947c9/children-s-social-care-inspections-and-outcomes,1685801706311831312,17036935168.0
https://data.gov.uk/dataset/be61c8d1-c11b-4b94-b866-0162b53c99aa/children-s-homes-inspections-and-outcomes-management-information,1685801719022707723,12710876416.0
https://data.gov.uk/dataset/94e7d0e6-334f-4015-8d46-3a062cc6d455/prescribed-person,1685801733856261505,14833553920.0
https://data.gov.uk/search?filters%5Btopic%5D=Health&page=2,1685801749795800497,15939538944.0
https://data.gov.uk/dataset/6428f801-8d29-4ad6-8414-192459baec63/chalara-fraxinea-infection-sites,1685801761741432435,11945631744.0
https://search.open.canada.ca/opendata/?page=2&subject_en=Arts%2C+Music%2C+Literature&sort=date_modified+desc,1685801788534432441,26793000192.0
https://data.gov.uk/dataset/99828303-8a15-4ce3-934e-d268779911cc/ex46-credibility-check-data,1685801806880889590,18346457088.0
https://data.gov.uk/dataset/c4ebb38c-2cdd-481c-84ae-3134a4b3c51c/criminal-investigation-data,1685801820128894718,13248005120.0
https://data.gov.uk/dataset/b17b3bd2-9182-40bf-b31f-af4cbea90366/cps-violence-against-women-crime-report-2009-2010-data,1685801857553157441,37424262656.0
https://data.gov.uk/dataset/17206153-70bf-4205-803e-93d30c0d2fc6/fsa-successful-prosecutions,1685801868009071544,10455914240.0
https://data.gov.uk/dataset/2a85677b-4692-4761-b823-941a019b9b13/crown-prosecution-service-website-data,1685801883906820772,15897749248.0
https://data.gov.uk/dataset/121b8ed9-a5af-44b6-aeb3-bb65d44a8269/crown-prosecution-service-conditional-cautioning-data-quarter-1-2011-2012,1685801902441503352,18534682368.0
https://data.gov.uk/dataset/b1b129c0-1b99-43a9-9132-5d3f0b70a443/crown-prosecution-service-workforce-diversity-data-2010-2011,1685801944569590797,42128087552.0
https://data.gov.uk/dataset/33279f4e-ddc0-4629-b2d4-5c014b2aab43/crown-prosecution-service-workforce-diversity-data-2009-2010,1685801977168879440,32599288576.0
https://data.gov.uk/dataset/dcef2252-37af-48ad-827d-322a394fc804/cross-channel-smuggling-survey-xcs,1685801989083653461,11914774016.0
https://data.gov.uk/dataset/17ee3b09-5e16-4fd5-a1ca-a835463638d6/cross-channel-smuggling-survey-xcs,1685802000549056858,11465403392.0
https://data.gov.uk/dataset/24d10a15-e49d-433b-aa8d-0ff8176dc7f8/wanted-by-the-uk-european-arrest-warrant-statistics-2009-onwards,1685802017691835695,17142778880.0
https://data.gov.uk/dataset/3517bbeb-5d49-407a-8a76-07841b8fbbbb/conditional-cautions-outcome-of-cps-decision-making-following-non-compliance,1685802031640749584,13948913920.0
https://data.gov.uk/dataset/3a6dd5b3-eb86-47aa-a5a6-24512a02548e/crown-prosecution-service-case-outcomes-by-principal-offence-category-april-2011,1685802075433984466,43793234944.0
https://data.gov.uk/dataset/b5e222f5-87c2-4fac-a64c-a4f97a82c2d7/crown-prosecution-service-case-outcomes-by-principal-offence-category-october-2011,1685802106103568733,30669584128.0
https://data.gov.uk/dataset/acf4a21b-f519-467b-aafb-9b23b065e8d6/crown-prosecution-service-case-outcomes-by-principal-offence-category-january-2012,1685802155174837076,49071268352.0
https://data.gov.uk/dataset/b9aab0c9-7dcc-4e6d-afcf-0e1831e94875/crown-prosecution-service-case-outcomes-by-principal-offence-category-july-2011,1685802194336125839,39161288960.0
https://data.gov.uk/dataset/c0cb19af-f893-45b9-b478-f7a3015225cf/crown-prosecution-service-case-outcomes-by-principal-offence-category-january-2011,1685802244530784761,50194658816.0
https://data.gov.uk/dataset/ae0fe16e-56be-4dc6-81a0-ebb8001aefa8/cps-the-number-of-conditional-cautions-administered-by-area,1685802259542739509,15011954688.0
https://data.gov.uk/dataset/195a3aa3-22e2-4f54-be40-6dfb0b6b544f/crown-prosecution-service-annual-report-2009-2010-casework-statistics,1685802277044417972,17501678592.0
https://data.gov.uk/search?filters%5Btopic%5D=Crime+and+justice&page=2,1685802294963455572,17919037440.0
https://data.gov.uk/dataset/eafdb1b0-da2c-4860-b8ff-4c01c15fac7a/conditional-cautioning-data-q2-2013-2014,1685802316001094032,21037638656.0
https://search.open.canada.ca/opendata/?page=2&sort=date_modified+desc&subject_en=Economics+and+Industry,1685802343260867408,27259773184.0
https://data.gov.uk/dataset/32e72be7-b103-4ca3-b5c7-f65dabd61a0b/crown-prosecution-service-hate-crime-and-crimes-against-older-people-report-2009-2010-data,1685802378789951785,35529084416.0
https://data.gov.uk/dataset/ba582dcc-fd63-4e94-83b5-8dc7f27120eb/rail-health-and-safety,1685802404100589415,25310637568.0
https://data.gov.uk/dataset/a3e245f1-1e96-45fb-9c58-d6024c265f83/rail-finance,1685802419591212369,15490622976.0
https://data.gov.uk/dataset/4748abbd-e497-498e-a3ee-f3db5ed819f7/performance,1685802437060166876,17468954624.0
https://data.gov.uk/dataset/9caca2dd-7baf-429c-986c-caa3abce1685/rail-fares,1685802456410533895,19350366976.0
https://data.gov.uk/dataset/cf58bf8d-9d68-4fd8-9f8a-4a373d277907/london-information-system-lis,1685802468393545747,11983011840.0
https://data.gov.uk/dataset/2c0a836b-65c5-4910-889f-f8766927a93a/freight-insurance-and-licensing-stakeholder-database,1685802481937818155,13544272384.0
https://data.gov.uk/dataset/1e443830-b233-4c2a-98d1-2ff270af3657/government-support,1685802495131256131,13193437952.0
https://data.gov.uk/dataset/c8192df5-642b-49d1-a6c2-249c84baaed8/infrastructure-assets-and-emissions,1685802514568524512,19437268480.0
https://data.gov.uk/dataset/40d5f84d-3b46-423c-99c5-c88b0553ac28/timetabled-train-kilometres,1685802527649875301,13081350656.0
https://data.gov.uk/dataset/2e344f69-8802-4bc8-b3df-5e398ea177c3/national-rail-enquiry-service,1685802541014592399,13364717312.0
https://data.gov.uk/dataset/997ced47-7b55-4b53-b435-7ac8e2f7eb9b/networks-paths-water-rail,1685802553512896490,12498304000.0
https://data.gov.uk/dataset/9a923c0c-7b79-436d-976a-8422802e2e18/usage,1685802581241036687,27728140288.0
https://data.gov.uk/dataset/13f66d3a-1858-45cc-b886-7bfacfd98208/publication-dates-for-statistics,1685802594336997913,13095961088.0
https://data.gov.uk/dataset/2b69a307-c4cb-4573-a2bc-27390d77378e/transport-connectivity-statistics-england,1685802628571204853,34234206976.0
https://data.gov.uk/dataset/42458e6d-e6c1-4402-b003-ded3c966209a/email-traffic,1685802647183605280,18612400384.0
https://data.gov.uk/dataset/fe23a1a4-f279-4180-bd14-87429b28166c/passenger-rail-usage,1685802665521499852,18337894656.0
https://data.gov.uk/dataset/b83f6cc9-a4a8-4308-822a-99d8b44ff4df/spend-over-25-000-in-office-of-rail-and-road,1685802745325114958,79803614976.0
https://data.gov.uk/dataset/8838af1f-53cb-4a05-9c22-0f482e2943e2/passenger-experience,1685802770445735230,25120620288.0
https://data.gov.uk/search?filters%5Btopic%5D=Transport&page=2,1685802788722530047,18276794880.0
https://data.gov.uk/dataset/216d90b2-989b-4bf5-926b-3040a14123f3/concessionary-travel-statistics,1685802801850355103,13127825152.0
https://search.open.canada.ca/opendata/?page=2&sort=date_modified+desc&subject_en=Education+and+Training,1685802825798928060,23948572928.0
https://data.gov.uk/dataset/75842be9-20af-43f2-be9c-22897c125080/its-directive-road-safety-information-data-live-traffic-information-from-transportni,1685802841694791146,15895863040.0
https://search.open.canada.ca/opendata/?page=2&sort=date_modified+desc&subject_en=Government+and+Politics,1685802869074262723,27379471616.0
https://data.gov.uk/dataset/62a7e873-2d56-4533-a9d8-5fb18a9cd02a/tobacco-duties-factsheet,1685802882510972779,13436709888.0
https://data.gov.uk/dataset/47eec6d5-995e-4ed4-b5a3-77bda584458b/aggregates-levy-bulletin,1685802904693828825,22182856192.0
https://data.gov.uk/dataset/2a30caca-481d-49bc-b02f-1cc91fe5323e/vat-bulletins,1685802930881167157,26187338240.0
https://data.gov.uk/dataset/512c9e71-14f3-49d2-84fa-b7e0b8e9015e/landfill-tax-bulletin,1685802953168780107,22287612928.0
https://data.gov.uk/dataset/d20d7e12-b965-45e5-b99f-ed053e25d35d/corporation-tax-liabilities,1685802965569426077,12400646144.0
https://data.gov.uk/dataset/f3ecb942-7483-4b18-b86a-dd6fd63d2b94/tax-credits-net-payments,1685802979551993862,13982567680.0
https://data.gov.uk/dataset/55a3b486-fb9c-4149-95ba-b3c01c0c5c2e/betting-and-gaming-bulletin,1685803002627266534,23075272704.0
https://data.gov.uk/dataset/09a49a59-5cd5-4035-b520-fcca8db3f0ca/research-and-development-tax-credits,1685803014038411586,11411144960.0
https://data.gov.uk/dataset/e52462df-2d3b-41c1-939c-36a0f4021d5a/child-benefit-net-payments,1685803030763851423,16725440000.0
https://data.gov.uk/dataset/42c207ec-85fd-4933-b039-e7ada7e46f78/insurance-premium-tax-bulletin,1685803053625633507,22861782016.0
https://data.gov.uk/dataset/0a29325d-7909-4f4a-a6bd-6eab6c525b8e/hm-revenue-customs-receipts,1685803069553185050,15927551488.0
https://data.gov.uk/dataset/1f86213b-d699-4184-9dd6-4f495b48f0f0/hydrocarbon-oils-bulletin,1685803109970730073,40417544960.0
https://data.gov.uk/dataset/2a0f5a33-c21f-40c7-8ed4-ffc61fdee50d/individual-savings-accounts-main-tables-9-4,1685803122731084483,12760354560.0
https://data.gov.uk/dataset/382290b5-1651-4124-850d-27f638f3f88e/individual-savings-accounts-main-tables-9-6,1685803134807459508,12076375040.0
https://data.gov.uk/dataset/09656884-4c9b-4463-b4e8-62497dc26b4d/uk-overseas-trade-statistics,1685803192862291152,58054831616.0
https://data.gov.uk/dataset/257b5c3d-4bfc-4620-9d01-c9f1541b7126/correspondence-case-record-treat-official,1685803207823097732,14960806656.0
https://data.gov.uk/dataset/fb4d4e43-2f0d-4ba1-98b4-61d2629b00d0/liable-and-non-liable-uk-property-transactions,1685803225124672589,17301574656.0
https://data.gov.uk/dataset/d12d1433-2315-4367-b465-fd7a3747a186/uk-regional-trade-in-goods-estimates,1685803246783393989,21658721536.0
https://data.gov.uk/search?filters%5Btopic%5D=Business+and+economy&page=2,1685803259610601979,12827207936.0
https://data.gov.uk/dataset/adfaeb31-09d7-4a5f-93d9-dc911409d304/hmrc-data-catalogue,1685803275456876440,15846274560.0
https://data.gov.uk/dataset/0a88f832-d287-4b32-8725-fdbaf8f717ac/survey-compliance-costs-to-businesses-and-local-authorities,1685803288849010419,13392133888.0
https://search.open.canada.ca/opendata/?page=2&sort=date_modified+desc&subject_en=Health+and+Safety,1685803311591591243,22742580736.0
https://data.gov.uk/dataset/a8f488fd-eaea-4176-92b0-6d0437b4d121/historical-gov-uk-registers,1685803321450625724,9859034624.0
https://data.gov.uk/dataset/c9c1df74-0068-4e9a-a643-e43291965fa1/northern-ireland-terrorism-legislation-annual-statistics-for-the-period-01-april-2021-to-31-december-2021,1685803333918445984,12467820288.0
https://data.gov.uk/dataset/7b232689-92ef-4f89-a490-559c21057f5a/biotoxin-results-for-england-and-wales,1685803361065587520,27147141376.0
https://data.gov.uk/dataset/9a86b044-58a3-46d0-8455-5046f5769627/phytoplankton-results-for-england-and-wales,1685803381565711334,20500123904.0
https://data.gov.uk/dataset/ffb01dd0-2df3-4a90-8e04-0e65dd9227a6/north-sea-oil-model,1685803391932026098,10366314752.0
https://data.gov.uk/dataset/bb7518a1-92b5-4499-9548-6cdea56efe07/north-sea-oil-model,1685803403192047171,11260020992.0
https://data.gov.uk/dataset/a8caa9b7-059b-4482-8000-b1d24212270a/hydrocarbon-oils,1685803415296901896,12104854784.0
https://data.gov.uk/dataset/425ad3a4-c6dc-41ef-b4ed-4e7830d67b67/hydrocarbon-oils,1685803426721825174,11424923392.0
https://data.gov.uk/dataset/f70ba20a-dbeb-48b1-9819-7c14382d61eb/disposal-of-pm-waste,1685803436454857813,9733032448.0
https://data.gov.uk/dataset/2bb1a07d-c9fa-4a43-89d7-0c1f6a0794fe/wood-production-and-trade,1685803451368203963,14913346304.0
https://data.gov.uk/dataset/0867fef4-6ee0-4661-9f93-7a9824fac4a2/forestry-commission-england-corporate-plan-performance-indicators-input-indicator-1-supporting-dataset,1685803459673524212,8305320192.0
https://data.gov.uk/dataset/241e8f08-2b52-4835-bb6a-870f83e4c567/radiological-monitoring-data,1685803475042997443,15369473280.0
https://data.gov.uk/dataset/19341f51-ca1d-4532-8b0e-6eca0b2638ae/forest-regulation-task-force-questionnaire-question-4-responses-on-priorities-for-change,1685803485789587994,10746590464.0
https://data.gov.uk/dataset/14356014-a529-4bf5-90dc-682c1149bfaa/climate-change-levy-and-carbon-price-floor-bulletin,1685803500513147835,14723559936.0
https://data.gov.uk/dataset/70750a38-4a45-41dc-bd5f-718ab5dadbaa/climate-change-levy-bulletin,1685803520957257543,20444109568.0
https://data.gov.uk/dataset/bdb3dd26-c560-48b9-ac7e-8ca742087b5e/travel-carbon-emissions-for-hmrc-staff,1685803532533768846,11576511488.0
https://data.gov.uk/dataset/a51cfcfa-7cae-4562-9548-181bf4dd6f0d/office-carbon-emissions,1685803549152306202,16618537216.0
https://data.gov.uk/dataset/9cbe83e8-6fb0-4e6e-a07b-8b3235b9347b/office-carbon-emissions,1685803560561940263,11409634048.0
https://data.gov.uk/dataset/dff2b0e3-4f2b-4b11-b4f5-a4ee3877cb52/compliance-quality-initiative-cqi,1685803571161546206,10599606016.0
https://data.gov.uk/dataset/f8a1b4e4-eb43-4314-9940-35278777668d/biotoxin-official-control-sampling-schedule,1685803593692318351,22530772224.0
https://search.open.canada.ca/opendata/?page=2&sort=date_modified+desc&subject_en=Information+and+Communications,1685803618394719526,24702401024.0
https://data.gov.uk/search?filters%5Btopic%5D=Environment&page=2,1685803638026484199,19631764736.0
https://data.gov.uk/dataset/9ebb880e-401e-4a40-afcf-fb922806cc5e/nursery-survey,1685803653029126342,15002642176.0
https://data.gov.uk/dataset/6a11c914-e579-48fd-9308-46370b5dd60d/microbiological-official-control-sampling-schedule,1685803674850344874,21821218560.0
https://search.open.canada.ca/opendata/?page=2&subject_en=Labour&sort=date_modified+desc,1685803700887610065,26037265152.0
https://data.gov.uk/dataset/2491db73-cee9-4b80-92fc-e4f244a5044b/apprentice-progress,1685803710990953274,10103343104.0
https://data.gov.uk/dataset/ce947a8b-3102-4884-a05b-6bbd839b9399/state-funded-schools-statistics,1685803723805573692,12814620416.0
https://data.gov.uk/dataset/11581656-7cfc-4ee5-967b-0cc04fcae06b/vocational-qualifications,1685803739914977229,16109403648.0
https://data.gov.uk/dataset/3a9aec74-3ac5-4e86-80fc-9cf7aa7d431e/further-education-and-skills-statistics,1685803752840529976,12925552640.0
https://data.gov.uk/dataset/0bea7e9e-c661-41ee-ace6-d995a4b0647c/initial-teacher-education-inspections-and-outcomes,1685803766101113698,13260583680.0
https://data.gov.uk/dataset/aa2afb71-aade-4bbc-897c-7de6be390847/civil-service-people-survey-2010-results-for-ofsted,1685803778225053349,12123939840.0
https://data.gov.uk/dataset/2430d413-bdf9-43b0-b916-4fb60835d7f7/access-arrangements-for-gcse-as-and-a-level,1685803794346500525,16121447168.0
https://data.gov.uk/dataset/c42984c2-e4c1-49d1-82c3-2952fe556300/early-years-and-childcare-statistics,1685803808069472057,13722971392.0
https://data.gov.uk/dataset/63f9c959-00b6-4c51-b165-47f387ff7881/outstanding-providers-list,1685803820440008243,12370536192.0
https://data.gov.uk/dataset/cc0ef9e7-dbc5-4943-be9e-2059852ccbd1/ofsted-parent-view-management-information,1685803833295184307,12855176192.0
https://data.gov.uk/dataset/cb468bd4-bc4c-4e9e-8e28-6d532d50a325/state-funded-schools-inspections-and-outcomes-as-at-31-march-2019,1685803845053644321,11758459904.0
https://data.gov.uk/dataset/183882b5-e3de-400a-a59e-e9667c8c7c2b/non-association-independent-schools-inspections-and-outcomes-management-information,1685803857738674765,12685030400.0
https://data.gov.uk/dataset/d5f54f85-b1ef-4dc9-96c5-aff6beb5e81c/further-education-and-skills-management-information-from-december-2015-to-august-2018,1685803870323488248,12584813568.0
https://data.gov.uk/dataset/f7a429e5-433d-4f47-a2bc-7ccff4316b62/further-education-and-skills-management-information-from-january-to-august-2015,1685803881846683005,11523194624.0
https://data.gov.uk/dataset/1337c815-12d0-4a58-b192-eebfa09b0c9f/initial-teacher-education-inspections-and-outcomes-as-at-30-june-2019,1685803894341191942,12494509056.0
https://data.gov.uk/dataset/06a19224-ec69-4065-acd9-63b5d9fd97b1/state-funded-school-inspections-and-outcomes-management-information,1685803907486877666,13145685760.0
https://data.gov.uk/dataset/0361107c-70c9-4672-8d5c-6a28e480b306/tax-arrangements-of-public-sector-appointees,1685803919665375389,12178497792.0
https://data.gov.uk/dataset/338d7168-dfe7-4a15-aac6-09a720f2ae1f/initial-teacher-education-ite-inspections-and-outcomes-management-information,1685803932433366042,12767990528.0
https://data.gov.uk/search?filters%5Btopic%5D=Education&page=2,1685803960433789645,28000423680.0
https://data.gov.uk/dataset/36aec8ef-d63d-4efd-af28-a79b81a26096/enforcement-and-compliance-examinations,1685803971654889407,11221099776.0
https://data.gov.uk/dataset/a5d8a9a0-b4c4-4765-b98c-493db392a4a3/early-years-inspections-and-outcomes,1685803985836752466,14181862912.0
https://search.open.canada.ca/opendata/?page=2&subject_en=Language+and+Linguistics&sort=date_modified+desc,1685804012242421191,26405668864.0
https://data.gov.uk/dataset/00b0d9b1-4697-466e-975d-915c01b49990/electronic-file-series-2004-2013,1685804030923450154,18681028864.0
https://data.gov.uk/dataset/73300633-8277-4551-9dcc-29bceb41a650/internal-audit-plan,1685804050644730176,19721280000.0
https://data.gov.uk/dataset/e8212b5d-f96a-40d0-9a78-aae6e7952819/construction-industry-return-cir,1685804062563099702,11918369536.0
https://data.gov.uk/dataset/9e5f2545-c150-4205-ad42-c4ad9fabfbe5/hm-revenue-and-customs-real-time-data-page-for-energy-consumption,1685804078849413068,16286313472.0
https://data.gov.uk/dataset/a604fd57-9f48-47d1-852b-c5f4c76b6d69/section-17-third-party-information-tpi-mart,1685804091708440260,12859027200.0
https://data.gov.uk/dataset/80b9565e-9f1f-4274-bf84-b953f8256b47/personal-equity-plans-pep,1685804103100996324,11392556032.0
https://data.gov.uk/dataset/873899a5-5418-4b18-960d-f90b18175957/estates-cost-plans,1685804115106533200,12005536768.0
https://data.gov.uk/dataset/e4c2a723-5872-4064-a67f-849d95f32175/fleming-cases-database,1685804126665729595,11559196416.0
https://data.gov.uk/dataset/fd46144b-3c02-4a6c-a854-49fc41565c3f/fleming-cases-database,1685804139192115514,12526385920.0
https://data.gov.uk/dataset/f2cead96-ec65-42f8-8a49-97310e2a8b57/construction-industry-return-cir,1685804150424399458,11232283904.0
https://data.gov.uk/dataset/5687c4b6-a35c-41a6-af53-d475f27550b3/estates-cost-plans,1685804161720497288,11296098048.0
https://data.gov.uk/dataset/b6ad98da-02d0-49b8-85ec-5872e12a1683/average-daily-footfall-in-aviation-house-by-week,1685804173577546189,11857048832.0
https://data.gov.uk/dataset/cf5d0801-4f6b-4afc-9960-3d792bfc8b4f/poultry-inspection-assistant,1685804190202527555,16624981248.0
https://data.gov.uk/dataset/d710a81c-6836-4dbc-8cec-292956efb452/annual-planned-activity-on-delivery-feed-law-controls,1685804203481850646,13279323136.0
